,U_perp,U_parallel,Slip,Tr,Vr,Hypo_as,Hypo_dd,std_U_perp,std_U_parallel,std_U,std_Tr,std_Vr,std_Hypo_as,std_Hypo_dd,lat,lon,depth,strike,dip
173,-1.9659783080503086,2.098017818359949,2.8751955540241423,32.358104711109036,3.9179954932885543,,,1.9381566900526792,1.5148412017329258,1.4073067378844522,2.6225794018630766,0.5176843066002679,,,36.573099,142.609762,12.34,194.0,6.0
174,2.4937903141465476,2.6936772285692228,3.6708155963822953,30.439630901654947,3.975226862510869,,,2.120749931068508,2.3386473629865407,2.1684494260120832,2.345651213272873,0.487141383402123,,,36.634907,142.298034,16.35,194.0,10.0
175,-1.5110501567687868,-0.491583785799213,1.5890019492535752,30.858907024619388,2.1768589571612464,,,1.7902329692726997,1.7880188269296642,1.1541179052907882,1.9478473349573697,0.4059242269444798,,,36.695264,141.989026,22.07,194.0,13.0
176,-3.6647937304614384,13.944300188744403,14.417843834660115,31.52198662988631,3.615913737802816,,,1.6807682550995728,2.2082645327348285,2.300669997444741,1.7066566948152981,0.45895440441294455,,,36.753875,141.684495,29.69,194.0,17.0
177,1.9211864446720504,2.072891996658139,2.826276452331052,24.427994868241022,2.299081765605785,,,1.3149811430004679,1.944532834265625,1.4893302246610942,2.1198817076953804,0.5650960695102565,,,36.810451,141.38614,39.25,194.0,21.0
178,6.189479682742254,-2.8488070194926234,6.813615793203312,28.804263029561895,6.049212804245173,,,0.8360692652947707,1.049130165786935,0.9362568471599056,1.2422497489553068,0.4935433950021575,,,36.864761,141.095464,50.71,194.0,25.0
179,-2.2793703368822964,0.12897583036152171,2.283016403242946,24.90389763678681,1.646171959867589,,,0.6528979090858827,1.0639187270589974,0.7042517916556685,2.104048214951137,0.25661153799885145,,,36.916695,140.813488,63.94,194.0,29.0
180,-1.3153631030971134,5.803767065747787,5.95095725463122,27.99250952062946,6.243587147211518,,,1.613472716458483,1.577263905360598,1.39547325236958,2.306818257265098,0.6532493992114417,,,36.192717,143.156599,8.07,194.0,3.0
181,4.720942231867112,2.423508506554172,5.306664586910205,27.963590115309763,2.772259892745607,,,1.8129266009395488,1.8514317101844922,1.9148843598037408,2.0533949174410737,0.5371620809856907,,,36.256499,142.844184,9.71,194.0,4.0
182,6.503530569619154,-4.2294548862853345,7.7578475433005085,26.13458586527577,5.681380195604596,,,1.403512253482492,1.5658642062542403,1.6543346028013255,1.8905621306382332,0.43851968279061926,,,36.319297,142.532105,12.34,194.0,6.0
183,-2.5983399221696306,7.293964415047267,7.742950809550342,24.36257482858205,4.340601532406939,,,1.662262638821228,1.8980451623481112,1.6648712951224809,1.7081868522249923,0.5287557539272536,,,36.380924,142.221326,16.35,194.0,10.0
184,-1.1501983930881807,-6.370258460551872,6.47326418414198,17.235413572293133,5.571646609830189,,,1.3264966126517859,0.8689761414736336,0.9056797371839672,1.3232861364074342,0.6392970114620629,,,36.441108,141.913289,22.07,194.0,13.0
