,U_perp,U_parallel,Slip,Tr,Vr,Hypo_as,Hypo_dd,std_U_perp,std_U_parallel,std_U,std_Tr,std_Vr,std_Hypo_as,std_Hypo_dd,lat,lon,depth,strike,dip
22,1.4937691078544373,-0.1561393928158622,1.5019073486328125,5.8073410987854,2.5579001903533936,,,0.16205908838687866,0.05467328544858652,0.13023370504379272,0.5467374920845032,0.21225802600383759,,,-0.479,-80.0498,38.8599,27.053,25.459
23,-1.078253176970133,1.1216837431556508,1.5558934211730957,5.874428749084473,1.3685237169265747,,,0.27193513526095964,0.11084875370168172,0.22490011155605316,0.7190754413604736,0.16141095757484436,,,-0.5343,-79.9421,45.5,27.052,27.086
24,-0.6568896067066893,1.6583731750223745,1.783733606338501,3.6223232746124268,3.00740909576416,,,0.22095066406826802,4.702323658600793e-05,0.1300753355026245,0.5696904063224792,0.24545128643512726,,,-0.0067,-80.6719,11.481,27.062,10.075
25,-1.205000561882014,-1.2860091478803315,1.762341022491455,5.673313617706299,3.8282053470611572,,,0.2096376461829258,0.06646312207006713,0.12968184053897858,0.45666974782943726,0.1213395968079567,,,-0.0673,-80.5542,14.3814,27.061,12.217
26,-1.204670515946426,2.3284704342216713,2.6216418743133545,10.236534118652344,3.608004570007324,,,0.25865257383372026,0.07774079738511074,0.21541395783424377,0.42627233266830444,0.19919033348560333,,,-0.1273,-80.4375,17.8948,27.06,14.872
27,-4.668393543233786,6.212587612010554,7.771109580993652,7.8902506828308105,3.8944919109344482,,,0.20187355538829374,0.050442377171396394,0.1551540046930313,0.2782144546508789,0.07487025111913681,,,-0.1865,-80.3223,22.1093,27.059,17.763
28,-1.459052114128418,0.4186309067881768,1.5179212093353271,8.165755271911621,3.3248679637908936,,,0.18716799842101695,0.03159383804230238,0.1139422208070755,0.4358818531036377,0.17034274339675903,,,-0.2448,-80.209,27.0451,27.058,20.661
29,-1.7302902274276195,2.25913198316754,2.8456249237060547,1.1881756782531738,2.7852017879486084,,,0.15964306264194014,0.03869103465263247,0.12108341604471207,0.38108184933662415,0.22717276215553284,,,-0.302,-80.0978,32.6637,27.057,23.336
30,1.497586109207639,-0.12702689140469614,1.502963662147522,4.902657985687256,1.8665661811828613,,,0.1559185001178954,0.035275036978653994,0.12501899898052216,0.6524783372879028,0.25372564792633057,,,-0.3582,-79.9885,38.8599,27.056,25.459
31,-0.6520399483058854,-0.344131406344572,0.7372804880142212,5.147681713104248,2.65470814704895,,,0.21529290737824308,0.0976635507808185,0.13122577965259552,0.7203010320663452,0.37700626254081726,,,-0.4135,-79.8808,45.5,27.054,27.086
32,0.8583989841736103,1.7170984824986921,1.9197072982788086,3.7259247303009033,2.5721733570098877,,,0.18821955095245874,0.0288278727330942,0.14229987561702728,0.596830427646637,0.2600005269050598,,,0.1142,-80.6106,11.481,27.064,10.075
33,0.4952286209272825,-0.8335493796476463,0.9695648550987244,5.660444736480713,3.261549711227417,,,0.14637757615028824,0.06913011744440387,0.03346392512321472,0.5815078616142273,0.2320726215839386,,,0.0536,-80.4928,14.3814,27.063,12.217
34,-1.1714480578901798,1.9264721982007054,2.254680871963501,6.4581298828125,3.721897840499878,,,0.19497555186031099,0.017950067435568415,0.12765346467494965,0.30191540718078613,0.15634602308273315,,,-0.0064,-80.3762,17.8948,27.062,14.872
35,-0.4861884965477268,2.4279494564232684,2.476149797439575,7.535443305969238,2.780759334564209,,,0.16253468921411585,0.020999327463016706,0.10593243688344955,0.3307008147239685,0.12248273938894272,,,-0.0656,-80.261,22.1093,27.061,17.764
36,-2.3546929293902297,2.921807315232102,3.752537488937378,9.476896286010742,2.930133104324341,,,0.17340222577331638,0.02436058263535304,0.11598174273967743,0.3203945755958557,0.11750978231430054,,,-0.1239,-80.1477,27.0451,27.06,20.661
37,0.9447360205089916,-0.027195773048448835,0.9451273679733276,9.46084976196289,2.5540690422058105,,,0.2043715383980763,0.04213708634469536,0.14534638822078705,0.7293269038200378,0.1608138382434845,,,-0.1811,-80.0364,32.6637,27.059,23.336
38,-0.3832541467610936,1.2371299794460158,1.2951349020004272,5.2858076095581055,2.6951401233673096,,,0.3020076215874644,0.15225269254513002,0.25515642762184143,0.8098360300064087,0.28637251257896423,,,-0.2373,-79.9272,38.8599,27.058,25.46
39,-0.16558501934638037,-0.23500197269788625,0.2874792516231537,5.764702796936035,2.2951889038085938,,,0.21309803731471247,0.06812076602091544,0.12133600562810898,0.8974792957305908,0.35564035177230835,,,-0.2927,-79.8195,45.5,27.057,27.087
40,0.16981107558024422,1.0286007332367748,1.0425235033035278,6.1195855140686035,3.5942108631134033,,,0.18432220786912207,0.02964964796608681,0.1292947232723236,0.46175500750541687,0.21593426167964935,,,0.235,-80.5493,11.481,27.067,10.076
41,0.375410729940415,-0.8066865936266844,0.8897620439529419,7.882142543792725,3.4999871253967285,,,0.18342331410400506,0.0092548504954683,0.09758057445287704,0.6184979677200317,0.21709536015987396,,,0.1744,-80.4315,14.3814,27.066,12.218
42,-1.7838876922061304,2.6585391037163744,3.201575517654419,5.137779712677002,3.6088638305664062,,,0.19051642171060895,0.017502605103291616,0.12449436634778976,0.2937586009502411,0.13763684034347534,,,0.1144,-80.3148,17.8948,27.064,14.872
43,-2.3254913291292114,0.47488170896517423,2.373483180999756,6.099279880523682,2.9895262718200684,,,0.18581998335698455,0.035298334068384576,0.12210021913051605,0.39879220724105835,0.19822703301906586,,,0.0552,-80.1997,22.1093,27.063,17.764
44,-0.6527419779429361,1.831358182898489,1.944208025932312,7.7676591873168945,3.1813459396362305,,,0.15445955519712673,0.03831413183380533,0.11762193590402603,0.47074073553085327,0.20548468828201294,,,-0.0031,-80.0864,27.0451,27.062,20.662
45,-0.9120414714630509,0.7682157503999836,1.1924660205841064,4.344283103942871,3.1186399459838867,,,0.14814998821282424,0.035524567813136725,0.10620743036270142,0.6404075026512146,0.2531615197658539,,,-0.0603,-79.9751,32.6637,27.061,23.337
46,-0.2072243156094924,-0.3124292306017611,0.37490522861480713,4.827276229858398,2.891254186630249,,,0.2608336515161914,0.16372681385166313,0.15834467113018036,0.9417940378189087,0.3693545460700989,,,-0.1165,-79.8658,38.8599,27.06,25.46
47,-0.11328127359916695,-0.5204894900056731,0.5326743125915527,6.409102916717529,2.9760892391204834,,,0.2042746265738834,0.06321188878968745,0.1215672567486763,0.8723199367523193,0.3964228928089142,,,-0.1718,-79.7582,45.5,27.059,27.087
48,-1.132961675275542,0.6467586834143576,1.3045685291290283,3.0465574264526367,2.2568459510803223,,,0.23401525784040922,0.016282944164823468,0.14042405784130096,0.44463470578193665,0.17577388882637024,,,0.3559,-80.4879,11.481,27.069,10.076
49,0.3555783882466064,-0.40930739639510666,0.5421886444091797,4.980016708374023,2.191488742828369,,,0.21915318730587038,0.07129034754073588,0.17922279238700867,0.6654471158981323,0.18625472486019135,,,0.2953,-80.3702,14.3814,27.068,12.218
50,-2.479344436393971,3.6036146129858717,4.374149799346924,7.2609124183654785,1.70320725440979,,,0.2423216488001465,0.05558406756140129,0.18677954375743866,0.5017278790473938,0.11167863756418228,,,0.2353,-80.2535,17.8948,27.067,14.873
51,-1.4710158440290968,0.7706275335384829,1.6606488227844238,6.747568130493164,2.766005039215088,,,0.1498741364612769,0.06617088188203815,0.1410418450832367,0.5557050704956055,0.12727417051792145,,,0.176,-80.1384,22.1093,27.066,17.764
